,date,sentiment score
<<<<<<< HEAD
0,2020-10-01,-0.19854399999999994
1,2020-10-02,0.02052833333333334
4,2020-10-05,-0.08950234113712377
5,2020-10-06,0.08527857142857144
6,2020-10-07,-0.008994444444444446
7,2020-10-08,-0.03920434782608695
8,2020-10-09,-0.01911153846153846
11,2020-10-12,0.03604210526315789
12,2020-10-13,0.03448260869565218
13,2020-10-14,0.01701538461538462
14,2020-10-15,-0.0273047619047619
15,2020-10-16,0.048273913043478264
18,2020-10-19,-0.24721333333333328
19,2020-10-20,-0.04005
20,2020-10-21,-0.19116875000000005
21,2020-10-22,0.0019040000000000125
22,2020-10-23,-0.032179166666666675
25,2020-10-26,-0.12052083333333334
26,2020-10-27,-0.03455217391304348
27,2020-10-28,-0.05922758620689656
28,2020-10-29,-0.04472000000000002
29,2020-10-30,-0.01966521739130435
32,2020-11-02,0.10707181818181818
33,2020-11-03,-0.04142083333333334
34,2020-11-04,0.15184062499999992
35,2020-11-05,0.04337857142857141
36,2020-11-06,-0.1151176470588235
39,2020-11-09,-0.22781008403361339
40,2020-11-10,-0.026774999999999997
41,2020-11-11,-0.20792105263157892
42,2020-11-12,-0.06886363636363636
43,2020-11-13,-0.11169411764705883
46,2020-11-16,-0.0814
47,2020-11-17,-0.057105263157894735
48,2020-11-18,-0.14548125
49,2020-11-19,-0.1767
50,2020-11-20,-0.09337000000000002
53,2020-11-23,-0.004405555555555579
54,2020-11-24,-0.057264285714285726
55,2020-11-25,0.15698333333333336
57,2020-11-27,-0.175075
=======
0,2020-10-01,-0.19854400000000005
1,2020-10-02,0.02052833333333333
4,2020-10-05,-0.08950234113712374
5,2020-10-06,0.08527857142857145
6,2020-10-07,0.001010810810810808
7,2020-10-08,-0.03920434782608696
8,2020-10-09,-0.01911153846153846
11,2020-10-12,0.036042105263157896
12,2020-10-13,0.034482608695652166
13,2020-10-14,0.017015384615384613
14,2020-10-15,-0.0273047619047619
15,2020-10-16,0.04827391304347826
18,2020-10-19,-0.24721333333333328
19,2020-10-20,-0.04005
20,2020-10-21,-0.19116875
21,2020-10-22,0.0019040000000000066
22,2020-10-23,-0.03217916666666667
25,2020-10-26,-0.1205208333333333
26,2020-10-27,-0.034552173913043466
27,2020-10-28,-0.05922758620689655
28,2020-10-29,-0.04472000000000004
29,2020-10-30,-0.020773913043478254
32,2020-11-02,0.10707181818181816
33,2020-11-03,-0.04142083333333333
34,2020-11-04,0.15184062499999998
35,2020-11-05,0.04337857142857143
36,2020-11-06,-0.11511764705882352
39,2020-11-09,-0.2278100840336134
40,2020-11-10,-0.026774999999999997
41,2020-11-11,-0.21947222222222226
42,2020-11-12,-0.06886363636363636
43,2020-11-13,-0.11169411764705883
46,2020-11-16,-0.0814
>>>>>>> c15ac195a47df383eee535829ca589a06c1dda0d
